@relation compact_wind_onshore

@attribute date numeric
@attribute hour numeric
@attribute dayiness numeric
@attribute mean_TU_0 numeric
@attribute mean_TU_1 numeric
@attribute mean_N_0 numeric
@attribute mean_RR_0 numeric
@attribute mean_RR_1 numeric
@attribute mean_SD_0 numeric
@attribute mean_VV_0 numeric
@attribute mean_FF_0 numeric
@attribute mean_FF_1 numeric
@attribute wind_onshore numeric

@data
20220618,0,-1,17.041026,64.897436,5.846667,0,0,0,60721.677852,2.225161,173.548387,13647
20220618,1,-0.97,16.532051,66.25,5.146667,0,0,0,61135.436242,2.333548,179.741935,15631.5
20220618,2,-0.87,16.234615,66.884615,4.306667,0,0,0,60421.006711,2.400645,183.096774,16711
20220618,3,-0.71,15.814744,68.224359,3.255034,0,0,0,58484.295302,2.524516,183.677419,16650.25
20220618,4,-0.5,15.882051,68.442308,2.22,0,0,4.065359,58624.09396,2.54129,183.870968,15816.5
20220618,5,-0.26,17.739103,63.320513,0.973333,0,0,42.712418,58513.825503,2.582581,187.16129,13826.75
20220618,6,-0,20.101923,56.737179,0.846667,0,0,56.575163,58341.208054,2.71871,194.774194,9670
20220618,7,0.26,22.349359,51.320513,0.533333,0,0,58.620915,56302.885906,3.110968,202.967742,6197.5
20220618,8,0.5,24.262179,47.032051,0.466667,0,0,59.150327,55092.214765,3.442581,215.612903,5382
20220618,9,0.71,25.869231,43.967949,0.58,0,0,59.261438,55910,3.64,225.806452,5503.25
20220618,10,0.87,27.117949,41.301282,0.633333,0,0,59.169935,53420.872483,3.816774,230.193548,6351.75
20220618,11,0.97,28.194231,38.891026,0.413333,0,0,59.764706,53852.013423,4.003226,231.741935,7373.5
20220618,12,1,28.984615,37.141026,0.326667,0,0,59.594771,50813.422819,4.161935,238.774194,7624.25
20220618,13,0.97,29.509615,36.185897,0.413333,0,0,59.48366,49257.04698,4.128387,240.967742,7366
20220618,14,0.87,29.767949,35.75641,0.46,0,0,59.398693,47407.583893,4.140645,240.064516,7174
20220618,15,0.71,29.766026,36.019231,0.726667,0,0.006494,58.444444,46473.959732,4.044516,240.322581,6918.5
20220618,16,0.5,29.353846,37.391026,1.113333,0,0.006494,56.673203,45057.986577,3.939355,244,6310.25
20220618,17,0.26,28.576282,40.064103,1.4,0,0.038961,54.098039,46417.986577,3.749677,239.548387,6126.5
20220618,18,0,27.151282,44.858974,1.693333,0.000649,0.045455,49.470588,45758.590604,3.274194,228.903226,4909.5
20220618,19,-0.26,25.083974,50.423077,1.913333,0,0.032468,10.666667,44884.362416,2.74,197.225806,4093
20220618,20,-0.5,23.050968,56.206452,2.61745,0,0.019608,0,43714.864865,2.503896,187.290323,4467.75
20220618,21,-0.71,21.671613,60.354839,2.751678,0,0.03268,0,44113.175676,2.617532,156.883117,5546
20220618,22,-0.87,20.780645,62.806452,2.241611,0.000654,0.013072,0,43619.797297,2.664286,150.649351,7115
20220618,23,-0.97,20.010968,65.051613,2.496644,0,0.013072,0,42652.364865,2.721429,145.25974,8160
20220619,0,-1,19.470323,66.56129,2.812081,0,0.006536,0,43085,2.775974,146.558442,9750.25
20220619,1,-0.97,18.882581,68.264516,2.154362,0,0.013072,0,42209.189189,2.850649,145.324675,11270.5
20220619,2,-0.87,18.41871,69.832258,2.167785,0.011111,0.019608,0,40471.689189,2.902597,144.090909,12747.75
20220619,3,-0.71,17.949677,71.019355,2.402685,0.075817,0.065359,0,40133.310811,3.122078,157.987013,14883.75
20220619,4,-0.5,17.897419,70.412903,2.161074,0.230719,0.065359,0.309211,40659.932432,3.202597,160.324675,15288.75
20220619,5,-0.26,18.898065,67.832258,2.181208,0.156209,0.078431,24.223684,40452.567568,3.42013,152.532468,15456
20220619,6,-0,20.624516,62,2.302013,0.142484,0.104575,47.460526,41477.5,3.796753,152.857143,14340.5
20220619,7,0.26,22.356129,56.509677,2.375839,0.064706,0.071895,49.171053,41255.337838,4.206494,152.142857,12142.75
20220619,8,0.5,23.967742,52.23871,2.261745,0.002614,0.03268,49.309211,42699.662162,4.545455,164.805195,10988.25
20220619,9,0.71,25.157419,49.477419,2.288591,0,0.013072,49.875,41949.121622,4.840909,199.74026,10424
20220619,10,0.87,26.151613,47.283871,2.577181,0.001307,0.045752,49.144737,42547.905405,4.877922,226.883117,9934.75
20220619,11,0.97,26.707742,46.16129,2.771812,0.015033,0.111111,46.828947,41393.648649,4.87013,235.25974,9000.25
20220619,12,1,27.164516,45.329032,2.865772,0.008497,0.071895,46.625,41794.662162,4.755195,245.779221,7967.75
20220619,13,0.97,27.294839,45.735484,3.268456,0.011111,0.111111,44.809211,41728.175676,4.737013,239.350649,7558.5
20220619,14,0.87,27.161935,46.206452,3.5,0.009804,0.117647,43.203947,41903.445946,4.748701,249.675325,8690
20220619,15,0.71,26.791613,47.135484,3.506757,0.024837,0.137255,41.973684,41190.202703,4.876623,252.922078,9739
20220619,16,0.5,25.904516,49,3.783784,0.016993,0.150327,38.657895,41964.391892,4.852597,253.441558,11261
20220619,17,0.26,24.851613,51.703226,3.449664,0.023529,0.130719,40.493421,41342.837838,4.659091,258.766234,11406.75
20220619,18,0,23.318065,56.367742,3.550336,0.011765,0.117647,37.006579,43221.148649,4.183766,247.597403,9722.75
20220619,19,-0.26,21.463226,62.058065,3.805369,0.010458,0.098039,19.414474,44001.283784,3.605844,245.454545,7009.5
20220619,20,-0.5,19.736129,67.335484,4.006711,0.021569,0.163399,0.513158,41599.594595,3.151948,216.103896,5647.25
20220619,21,-0.71,18.512258,71.793548,3.986577,0.062092,0.150327,0,40570.405405,2.857143,198.181818,4358.5
20220619,22,-0.87,17.62,74.948387,4.187919,0.04183,0.163399,0,39244.391892,2.64026,193.311688,3988.25
20220619,23,-0.97,16.947097,77.374194,4.765101,0.057516,0.176471,0,37931.689189,2.564935,191.753247,3657
20220620,0,-1,16.28,79.735484,4.805369,0.195425,0.228758,0,35651.824324,2.490909,186.818182,3273
20220620,1,-0.97,15.830968,81.529032,5.328859,0.169935,0.215686,0,33661.081081,2.529221,186.883117,3469.75
20220620,2,-0.87,15.412258,83.529032,5.684564,0.443137,0.267974,0,30698.918919,2.575974,202.987013,3920.25
20220620,3,-0.71,15.036129,84.948387,5.973154,0.368627,0.352941,0,28844.054054,2.635714,211.623377,3937.5
20220620,4,-0.5,15.050323,84.741935,6.47651,0.480392,0.405229,0.703947,30464.054054,2.799351,210.844156,4491.5
20220620,5,-0.26,15.617419,82.916129,6.771812,0.506536,0.411765,8.276316,31172.702703,2.744156,221.168831,4682.25
20220620,6,-0,16.146154,80.955128,7.033333,0.64026,0.532468,11.710526,32135.973154,2.812903,247.032258,3831.5
20220620,7,0.26,16.404487,79.621795,6.744966,0.533766,0.564935,13.503268,33174.563758,3.040645,251.16129,4081.5
20220620,8,0.5,16.925,76.705128,6.530201,0.31039,0.519481,16.54902,34692.147651,3.183226,254.83871,4324.5
20220620,9,0.71,17.478205,73.339744,6.516779,0.172078,0.525974,17.437908,39447.986577,3.454194,251.741935,5465.25
20220620,10,0.87,17.848077,71.012821,6.342282,0.135065,0.422078,19.581699,41022.297297,3.825806,268.516129,7227
20220620,11,0.97,17.944872,69.474359,6.550336,0.161039,0.305195,19.48366,41002.297297,4.246452,285.354839,9126.75
20220620,12,1,17.970513,68.50641,6.564626,0.182468,0.383117,18.679739,41971.543624,4.550968,285.483871,11042.5
20220620,13,0.97,17.791667,68.339744,6.52349,0.174675,0.38961,18.908497,45475.637584,4.827742,280.322581,11794.75
20220620,14,0.87,17.736538,67.070513,6.288591,0.105844,0.324675,20.718954,49090.939597,4.923226,278.451613,12200.25
20220620,15,0.71,17.584615,66.237179,5.993289,0.1,0.279221,23.130719,50801.879195,4.926452,278.129032,12260
20220620,16,0.5,17.362179,66.423077,5.832215,0.072727,0.279221,26.261438,51036.979866,4.823226,285.741935,13069.25
20220620,17,0.26,17.101282,66.237179,5.073826,0.143506,0.24026,31.640523,54289.530201,4.693548,282.516129,13581.25
20220620,18,0,16.544231,67.012821,3.878378,0.080519,0.142857,36.437908,54125.637584,4.516774,281.419355,12630
20220620,19,-0.26,15.447436,70.50641,3.087248,0.093506,0.116883,36.372549,54177.449664,4.067097,278.129032,11341.25
20220620,20,-0.5,14.109615,75.326923,2.651007,0.03961,0.064935,8.79085,52781.677852,3.527742,270.258065,10305.5
20220620,21,-0.71,13.135897,79.089744,2.778523,0.011039,0.051948,0,50697.718121,3.205161,256.645161,10032.25
20220620,22,-0.87,12.379487,81.948718,2.527027,0.012338,0.058442,0,49002.416107,2.972258,242.387097,10468.75
20220620,23,-0.97,11.726923,84.057692,2.33557,0.006494,0.038961,0,47200.872483,2.890968,242.516129,10868.25
20220621,0,-1,11.114103,85.775641,2.073826,0.006494,0.045455,0,44503.758389,2.838065,235.16129,10728.25
20220621,1,-0.97,10.616667,87.544872,2.409396,0.001299,0.032468,0,40698.791946,2.748387,222.064516,10274.5
20220621,2,-0.87,10.151923,88.762821,2.912162,0.002597,0.019481,0,37385.436242,2.774839,212.83871,9426.5
20220621,3,-0.71,9.799359,89.948718,3.858108,0.008442,0.012987,0,33973.288591,2.739355,200.83871,8956.5
20220621,4,-0.5,10.016026,88.910256,4.194631,0.009091,0.032468,8.686275,33067.516779,2.783226,211.483871,8643
20220621,5,-0.26,11.325641,84.410256,4.439189,0.015584,0.045455,36.058824,36646.711409,2.860645,192.129032,7355.5
20220621,6,-0,12.944872,78.115385,4.844595,0.012338,0.032468,39.816993,42854.630872,3.038065,201.096774,5674.75
20220621,7,0.26,14.496154,71.147436,4.905405,0.003896,0.012987,43.699346,45963.020134,3.22129,197.096774,4312
20220621,8,0.5,15.972436,64.179487,4.66443,0,0.058442,47.320261,49835.771812,3.303226,200.903226,4159
20220621,9,0.71,17.289032,58.916129,4.22973,0,0.025974,50.644737,52574.761905,3.38129,203.935484,3697.75
20220621,10,0.87,18.631613,54.187097,4.060811,0,0.019481,52.5,53149.864865,3.384416,190.25974,3545
20220621,11,0.97,19.691613,50.357143,3.857143,0,0.051948,51.900662,55436.621622,3.361688,188.441558,3303
20220621,12,1,20.831613,47.337662,3.510204,0,0.032468,53.556291,55709.256757,3.278571,184.285714,2733.75
20220621,13,0.97,21.597436,44.820513,4.02027,0,0.012987,52.721854,57088.52349,3.148387,175.096774,2289.75
20220621,14,0.87,22.253846,43.416667,4.047297,0,0.019481,52.732026,56902.214765,3.007742,178.645161,2113
20220621,15,0.71,22.639744,42.512821,3.36,0,0,53.392157,58121.677852,2.951613,179.612903,1841.75
20220621,16,0.5,22.637821,42.814103,3.398649,0.000649,0.012987,52.901961,59305.90604,2.823226,184.451613,1739.75
20220621,17,0.26,22.258333,44.365385,3.939189,0,0.006494,50.48366,59126.711409,2.660645,178.774194,1574.25
20220621,18,0,21.414103,47.538462,4.879195,0,0.012987,43.575163,60056.644295,2.525806,178.064516,1347
20220621,19,-0.26,19.783974,54.24359,5.337838,0,0.019481,34.405229,60104.966443,2.347097,159.032258,1682.75
20220621,20,-0.5,17.829487,62.083333,5.756757,0.006494,0.051948,8.045752,56095.57047,2.230323,150,2399
20220621,21,-0.71,16.542949,66.910256,5.689189,0.12013,0.077922,0,56050.536913,2.163871,149.870968,3107.75
20220621,22,-0.87,15.572436,70.628205,5.351351,0.093506,0.090909,0,55072.013423,2.085161,159.806452,3511.75
20220621,23,-0.97,14.86859,73.871795,5.344595,0.055844,0.103896,0,52557.315436,1.976774,169.677419,3341.5
20220622,0,-1,14.297436,76.448718,5.295302,0.086364,0.11039,0,50684.966443,1.918065,175.096774,2660.5
20220622,1,-0.97,13.766026,78.50641,5.587838,0.074675,0.064935,0,47510.939597,1.854839,171.870968,2202.5
20220622,2,-0.87,13.205128,80.608974,5.297297,0.013636,0.051948,0,44227.516779,1.813548,182.967742,2120
20220622,3,-0.71,12.771795,81.538462,5.067568,0,0.019481,0,41743.221477,1.84129,183.612903,1981.75
20220622,4,-0.5,13.00641,81.794872,4.783784,0.00974,0.045455,10.30719,41593.892617,1.759355,184.903226,2074.75
20220622,5,-0.26,14.915385,75.602564,4.533784,0.051948,0.071429,33.660131,45627.315436,1.735484,187.612903,1899.75
20220622,6,-0,16.716667,69.352564,4.567568,0.011688,0.103896,38.294118,45231.879195,1.808387,173.032258,1511.5
20220622,7,0.26,18.380128,62.871795,4.716216,0.008387,0.090323,41.79085,49184.899329,2.067742,176,853.25
20220622,8,0.5,19.719231,58.128205,4.317568,0.032258,0.129032,42.79085,50176.510067,2.269677,178.129032,727.5
20220622,9,0.71,20.771154,54.955128,3.851351,0.051299,0.11039,42.269737,50254.228188,2.401299,178.181818,753.25
20220622,10,0.87,21.510256,53.070513,3.85906,0.077273,0.194805,42.052288,49446.040268,2.513636,186.948052,722.25
20220622,11,0.97,22.175641,51.570513,4.263514,0.050649,0.181818,39.679739,51609.463087,2.548052,196.493506,712.5
20220622,12,1,22.657051,50.692308,4.52,0.066234,0.194805,37.45098,51767.248322,2.584416,195.25974,746.5
20220622,13,0.97,23.024359,49.987179,4.651007,0.043506,0.227273,37.026144,51849.060403,2.676774,198.903226,1017.75
20220622,14,0.87,23.285897,49.352564,4.426667,0.035714,0.214286,37.562092,52743.959732,2.668387,204.774194,1151.5
20220622,15,0.71,23.214744,50.320513,4.422819,0.062987,0.214286,35.810458,52416.040268,2.67871,204.645161,1322.25
20220622,16,0.5,23.022436,52.096154,4.333333,0.042857,0.233766,35.019608,52160.201342,2.668387,188.129032,1515.25
20220622,17,0.26,22.517308,54.602564,4.16,0.087582,0.202614,35.888889,51901.946309,2.693548,188.580645,1994.25
20220622,18,0,21.771795,57.980769,3.88,0.075817,0.176471,36.470588,51120.805369,2.669677,186.709677,2558.75
20220622,19,-0.26,20.451282,62.858974,3.76,0.033987,0.130719,36.156863,52097.04698,2.52129,165.612903,3047.25
20220622,20,-0.5,18.686538,69.096154,3.313333,0.022727,0.149351,10.784314,48539.328859,2.225806,154.83871,3943.5
20220622,21,-0.71,17.535256,73.467949,3.406667,0.033987,0.117647,0,46382.684564,2.15871,146.322581,4919
20220622,22,-0.87,16.717308,76.647436,3.466667,0.005882,0.084967,0,45423.355705,2.047097,157.419355,5416
20220622,23,-0.97,15.982051,79.25,3.226667,0,0.051948,0,43977.919463,1.787097,150.83871,4942
20220623,0,-1,15.291667,81.923077,3.066667,0.025974,0.064935,0,40975.234899,1.78,158.516129,4334
20220623,1,-0.97,14.709615,83.987179,2.57047,0.009091,0.064935,0,38466.283784,1.684516,160.064516,3822.25
20220623,2,-0.87,14.164516,86.225806,2.275168,0.012418,0.065359,0,35302.432432,1.581169,165.909091,3435
20220623,3,-0.71,13.685806,87.909677,2.577181,0.05098,0.052288,0,32522.027027,1.568182,155.844156,3448.75
20220623,4,-0.5,13.834839,87.587097,2.228188,0.003268,0.019608,11.519737,31498.243243,1.577273,156.558442,3901.25
20220623,5,-0.26,15.722581,81.406452,2.14094,0,0.019608,43.782895,36285.540541,1.493506,135.454545,3728.75
20220623,6,-0,17.85871,73.477419,1.892617,0.001307,0.03268,49.677632,42336.486486,1.643506,137.272727,2721.25
20220623,7,0.26,19.776129,66.593548,1.763514,0,0.006536,51.263158,45845.918367,1.952597,137.012987,1348
20220623,8,0.5,21.583871,60.812903,1.452703,0,0.006536,53.980263,47923.630137,2.156494,138.636364,955.25
20220623,9,0.71,23.207051,55.032051,1.040541,0,0.006536,55.809211,48931.986301,2.427097,136.451613,1098.5
20220623,10,0.87,24.597436,49.685897,1.013423,0,0.006536,56.394737,51206.734694,2.713548,128.451613,1502.5
20220623,11,0.97,25.640385,45.628205,0.979866,0,0,56.361842,53460.204082,2.943871,124.645161,1873.5
20220623,12,1,26.451923,43.551282,1.134228,0,0.006536,55.223684,53122.721088,3.115484,123.677419,2000
20220623,13,0.97,27.148718,41.205128,1.026846,0,0.006536,56.013158,55285.510204,3.209032,119.483871,1990
20220623,14,0.87,27.582051,40.185897,1.261745,0,0.006536,55.125,54552.44898,3.345161,115.935484,2149.25
20220623,15,0.71,27.863462,39.75,1.194631,0,0,54.796053,57105.918367,3.463226,112.258065,2440.25
20220623,16,0.5,27.739744,39.762821,1.288591,0,0,55.032895,56585.986395,3.486452,110.129032,2824
20220623,17,0.26,27.307051,41.320513,1.409396,0.090196,0.013072,53.934211,56969.115646,3.453548,100.967742,3491.25
20220623,18,0,26.348077,44.641026,1.42953,0.048366,0.03268,51.921053,56714.421769,3.347097,105.290323,4612.25
20220623,19,-0.26,24.510897,50.730769,1.711409,0.231373,0.045752,45.894737,56478.707483,3.076774,96,6369
20220623,20,-0.5,22.366452,57.8,2.006757,0.298684,0.065789,10.927632,53354.178082,2.93961,102.337662,10133
20220623,21,-0.71,20.969032,63.154839,2.331081,0.290132,0.085526,0,52573.424658,3.07013,111.168831,14194.75
20220623,22,-0.87,20.012903,65.709677,2.635135,0.305263,0.125,0,54344.589041,3.198052,121.168831,16785.25
20220623,23,-0.97,19.183871,68.903226,2.837838,0.252632,0.164474,0,52733.219178,3.22013,136.168831,17944
20220624,0,-1,18.565161,71.445161,3.263514,0.174342,0.197368,0,50088.630137,3.222727,145.584416,17782.5
20220624,1,-0.97,17.891613,74.419355,3.466216,0.278146,0.172185,0,50095.616438,3.237013,145.974026,17840.5
20220624,2,-0.87,17.421935,76.812903,3.797297,0.13245,0.198675,0,48594.794521,3.074675,150.064935,16960
20220624,3,-0.71,17.065806,78.825806,3.851351,0.099342,0.197368,0.105263,46574.863014,2.990909,158.116883,16009.75
20220624,4,-0.5,17.11871,79.651613,3.817568,0.068667,0.193333,12.375,45554.794521,2.900649,152.012987,14713.25
20220624,5,-0.26,18.16,77.083871,4.02027,0.098667,0.213333,32.933775,44826.09589,3,151.038961,13068.75
20220624,6,-0,19.323871,73.451613,4.128378,0.090728,0.225166,32.615894,47168.767123,3.216234,161.948052,9632.75
20220624,7,0.26,20.507692,70.083333,4.369128,0.061184,0.256579,32.470199,46065.918367,3.526452,171.225806,7656.75
20220624,8,0.5,21.610256,66.551282,4.577181,0.140397,0.192053,32.539474,49139.591837,3.693548,176.258065,7418
20220624,9,0.71,22.393631,63.66879,4.726667,0.105921,0.197368,32.130719,49668.108108,3.885897,181.538462,8414
20220624,10,0.87,23.116561,60.859873,4.926667,0.121429,0.233766,32.490196,49403.648649,4.017949,180.320513,9238.5
20220624,11,0.97,23.571338,59.152866,5.3,0.112338,0.266234,31.215686,50695.337838,4.117949,182.692308,10050.25
20220624,12,1,23.710828,58.808917,5.76,0.261688,0.37013,27.849673,48823.513514,4.127564,187.435897,9999
20220624,13,0.97,23.475796,60.210191,6.12,0.519481,0.37013,25.111111,49146.824324,4.128846,183.141026,9679.75
20220624,14,0.87,23.142949,62.128205,6.42953,0.494737,0.361842,22.980263,50740.816327,3.997419,192.5,9552
20220624,15,0.71,22.660256,63.839744,6.657718,0.5,0.423841,21.519737,49850.204082,3.872258,197.032258,8422
20220624,16,0.5,22.020513,66.698718,6.993289,0.675658,0.388158,18.026316,49933.265306,3.64129,214.129032,6353.25
20220624,17,0.26,21.069231,71.064103,7.315436,0.651316,0.421053,15.552632,47649.183673,3.490968,219.548387,4912
20220624,18,0,20.270513,74.820513,7.167785,0.625166,0.390728,12.618421,46488.979592,3.190968,216.709677,4930.25
20220624,19,-0.26,19.409615,78.384615,7.187919,0.590789,0.348684,8.888158,45553.605442,3.078065,214,5772.5
20220624,20,-0.5,18.420513,81.865385,7.09396,0.211258,0.337748,1.598684,43894.353741,2.886452,211.935484,5935.75
20220624,21,-0.71,17.711538,84.416667,6.872483,0.132895,0.342105,0,42512.585034,2.83871,204.129032,5438
20220624,22,-0.87,17.110897,86.698718,6.463087,0.260526,0.236842,0,40943.469388,2.754839,202.83871,5364.75
20220624,23,-0.97,16.687821,88.378205,5.845638,0.153289,0.203947,0,40004.489796,2.692258,199.741935,5897.5
20220625,0,-1,16.332051,89.532051,5.832215,0.133987,0.189542,0,36539.455782,2.654839,202.322581,6024.75
20220625,1,-0.97,16.042949,90.621795,5.892617,0.093421,0.203947,0,34793.401361,2.594839,199.677419,6071.25
20220625,2,-0.87,15.740385,91.532051,5.644295,0.029605,0.177632,0,33865.442177,2.509677,204.709677,5930.5
20220625,3,-0.71,15.496795,92.25641,5.228188,0.015033,0.137255,0,31588.503401,2.435484,205.548387,5708.5
20220625,4,-0.5,15.516026,92.358974,5.255034,0.069935,0.124183,2.375,28647.55102,2.286452,207.225806,5528.5
20220625,5,-0.26,16.372436,89.057692,5.161074,0.037908,0.150327,21.585526,34041.904762,2.193548,207.935484,4584.25
20220625,6,-0,17.544231,84.198718,4.932886,0.016993,0.130719,30.072368,40724.421769,2.298065,216.387097,3244.25
20220625,7,0.26,18.860256,78.044872,4.939597,0.037255,0.078431,34.532895,45168.911565,2.465806,222.064516,2065.75
20220625,8,0.5,20.001923,72.50641,4.469799,0.002614,0.071895,36.25,48330.816327,2.572258,224.709677,1559
20220625,9,0.71,21.135897,67.051282,4.812081,0,0.039216,37.065789,51216.666667,2.541935,219.870968,1497.5
20220625,10,0.87,22.108333,62.070513,4.61745,0,0.039216,38.585526,53119.863946,2.609032,221.032258,1498
20220625,11,0.97,23.048077,57.621795,4.644295,0,0.026144,39.769737,56576.190476,2.597419,209.741935,1583
20220625,12,1,23.774194,54.748387,4.550336,0,0.019608,39.18543,55136.122449,2.637419,209.483871,1499.25
20220625,13,0.97,24.392857,51.88961,4.486486,0.000658,0.052632,39.426667,56964.794521,2.644156,195.677419,1442.25
20220625,14,0.87,24.70915,50.830065,4.278912,0.040132,0.065789,38.47651,57361.37931,2.62987,197.987013,1454.5
20220625,15,0.71,24.781046,51.163399,4.70068,0.069079,0.085526,36.577181,56838.965517,2.603922,186.078431,1480
20220625,16,0.5,24.452288,52.705882,4.945578,0.157237,0.092105,36.677852,58585.517241,2.584314,175.947712,1434.5
20220625,17,0.26,24.104575,54.562092,5.319728,0.065789,0.098684,34.838926,56494.068966,2.39085,180.261438,1156.75
20220625,18,0,23.411765,58.30719,5.435374,0.132895,0.125,32.644295,56965.655172,2.16732,155.620915,1162.25
20220625,19,-0.26,21.979085,65.091503,5.673469,0.014474,0.065789,28.154362,57420.965517,1.929412,151.699346,1414.5
